Epoch 8, iter 58, Dice Sup Loss: 0.43501, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.5795, BCE UnSup Loss: 0.50291
Epoch 8, iter 59, Dice Sup Loss: 0.4374, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57151, BCE UnSup Loss: 0.49143
Epoch 8, iter 60, Dice Sup Loss: 0.46489, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.645, BCE UnSup Loss: 0.48794
Epoch 8, iter 61, Dice Sup Loss: 0.48934, Dice Unsup Loss: 0.6642, BCE Sup Loss: 0.62237, BCE UnSup Loss: 0.46001
Epoch 8, iter 62, Dice Sup Loss: 0.51936, Dice Unsup Loss: 0.7618, BCE Sup Loss: 0.60191, BCE UnSup Loss: 0.46133
Epoch 8, iter 63, Dice Sup Loss: 0.49107, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62165, BCE UnSup Loss: 0.49555
Epoch 8, iter 64, Dice Sup Loss: 0.42083, Dice Unsup Loss: 0.71022, BCE Sup Loss: 0.48497, BCE UnSup Loss: 0.46372
Epoch 8, iter 65, Dice Sup Loss: 0.45662, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.55617, BCE UnSup Loss: 0.48521
Epoch 8, iter 66, Dice Sup Loss: 0.46007, Dice Unsup Loss: 0.84808, BCE Sup Loss: 0.55625, BCE UnSup Loss: 0.48645
Epoch 8, iter 67, Dice Sup Loss: 0.35269, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.51358, BCE UnSup Loss: 0.4752
Epoch 8, iter 68, Dice Sup Loss: 0.41153, Dice Unsup Loss: 0.65517, BCE Sup Loss: 0.61415, BCE UnSup Loss: 0.48205
Epoch 8, iter 69, Dice Sup Loss: 0.46827, Dice Unsup Loss: 0.91175, BCE Sup Loss: 0.64479, BCE UnSup Loss: 0.52657
Epoch 8, iter 70, Dice Sup Loss: 0.4576, Dice Unsup Loss: 0.98292, BCE Sup Loss: 0.65503, BCE UnSup Loss: 0.51727
Epoch 8, iter 71, Dice Sup Loss: 0.40094, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.49577, BCE UnSup Loss: 0.48861
Epoch 8, iter 72, Dice Sup Loss: 0.37697, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.49444, BCE UnSup Loss: 0.49763
Epoch 8, iter 73, Dice Sup Loss: 0.43203, Dice Unsup Loss: 0.8792, BCE Sup Loss: 0.5629, BCE UnSup Loss: 0.57681
Epoch 8, iter 74, Dice Sup Loss: 0.46497, Dice Unsup Loss: 0.86741, BCE Sup Loss: 0.64245, BCE UnSup Loss: 0.44997
Epoch 8, iter 75, Dice Sup Loss: 0.47018, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.55223, BCE UnSup Loss: 0.5067
Epoch 8, iter 76, Dice Sup Loss: 0.42287, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60058, BCE UnSup Loss: 0.50158
Epoch 8, iter 77, Dice Sup Loss: 0.37807, Dice Unsup Loss: 0.81381, BCE Sup Loss: 0.58075, BCE UnSup Loss: 0.46388
Epoch 8, iter 78, Dice Sup Loss: 0.48462, Dice Unsup Loss: 0.86111, BCE Sup Loss: 0.62832, BCE UnSup Loss: 0.55526
Epoch 8, iter 79, Dice Sup Loss: 0.45174, Dice Unsup Loss: 0.82023, BCE Sup Loss: 0.65164, BCE UnSup Loss: 0.46868
Epoch 8, iter 80, Dice Sup Loss: 0.46541, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56072, BCE UnSup Loss: 0.52268
Epoch 8, iter 81, Dice Sup Loss: 0.4626, Dice Unsup Loss: 0.88172, BCE Sup Loss: 0.64373, BCE UnSup Loss: 0.5719
Epoch 8, iter 82, Dice Sup Loss: 0.47255, Dice Unsup Loss: 0.98356, BCE Sup Loss: 0.63724, BCE UnSup Loss: 0.50838
Epoch 8, iter 83, Dice Sup Loss: 0.50712, Dice Unsup Loss: 0.91394, BCE Sup Loss: 0.61881, BCE UnSup Loss: 0.52105
Epoch 8, iter 84, Dice Sup Loss: 0.44067, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56712, BCE UnSup Loss: 0.52578
Epoch 8, iter 85, Dice Sup Loss: 0.52872, Dice Unsup Loss: 0.83706, BCE Sup Loss: 0.60484, BCE UnSup Loss: 0.55964
Epoch 8, iter 86, Dice Sup Loss: 0.40803, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59111, BCE UnSup Loss: 0.50464
Epoch 8, iter 87, Dice Sup Loss: 0.46698, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64148, BCE UnSup Loss: 0.49299
Epoch 8, iter 88, Dice Sup Loss: 0.4368, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57855, BCE UnSup Loss: 0.48433
Epoch 8, Total train step 88 || AVG_loss: 0.52107, Avg Dice score: 0.1157, Avg IOU: 0.0672
Epoch 8, Validation || sum_loss: 0.50042, Dice score: 0.1638, IOU: 0.1018
Training and evaluating on epoch8 complete in 0m 49s
Epoch 9, iter 1, Dice Sup Loss: 0.45742, Dice Unsup Loss: 0.6441, BCE Sup Loss: 0.56101, BCE UnSup Loss: 0.46086
Epoch 9, iter 2, Dice Sup Loss: 0.44383, Dice Unsup Loss: 0.6749, BCE Sup Loss: 0.56459, BCE UnSup Loss: 0.51961
Epoch 9, iter 3, Dice Sup Loss: 0.4909, Dice Unsup Loss: 0.90808, BCE Sup Loss: 0.62141, BCE UnSup Loss: 0.49157
Epoch 9, iter 4, Dice Sup Loss: 0.48301, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62861, BCE UnSup Loss: 0.47963
Epoch 9, iter 5, Dice Sup Loss: 0.46176, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.55517, BCE UnSup Loss: 0.48139
Epoch 9, iter 6, Dice Sup Loss: 0.35211, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.51051, BCE UnSup Loss: 0.47667
Epoch 9, iter 7, Dice Sup Loss: 0.4887, Dice Unsup Loss: 0.77253, BCE Sup Loss: 0.62342, BCE UnSup Loss: 0.56535
Epoch 9, iter 8, Dice Sup Loss: 0.40766, Dice Unsup Loss: 0.88286, BCE Sup Loss: 0.57774, BCE UnSup Loss: 0.52611
Epoch 9, iter 9, Dice Sup Loss: 0.42781, Dice Unsup Loss: 0.8864, BCE Sup Loss: 0.58471, BCE UnSup Loss: 0.5043
Epoch 9, iter 10, Dice Sup Loss: 0.42962, Dice Unsup Loss: 0.91257, BCE Sup Loss: 0.57128, BCE UnSup Loss: 0.50652
Epoch 9, iter 11, Dice Sup Loss: 0.44415, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56366, BCE UnSup Loss: 0.49081
Epoch 9, iter 12, Dice Sup Loss: 0.42831, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60191, BCE UnSup Loss: 0.49635
Epoch 9, iter 13, Dice Sup Loss: 0.38468, Dice Unsup Loss: 0.53317, BCE Sup Loss: 0.50728, BCE UnSup Loss: 0.43466
Epoch 9, iter 14, Dice Sup Loss: 0.43278, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.58248, BCE UnSup Loss: 0.5062
Epoch 9, iter 15, Dice Sup Loss: 0.4065, Dice Unsup Loss: 0.59024, BCE Sup Loss: 0.56528, BCE UnSup Loss: 0.46782
Epoch 9, iter 16, Dice Sup Loss: 0.49738, Dice Unsup Loss: 0.63245, BCE Sup Loss: 0.62058, BCE UnSup Loss: 0.51094
Epoch 9, iter 17, Dice Sup Loss: 0.48198, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62993, BCE UnSup Loss: 0.5144
Epoch 9, iter 18, Dice Sup Loss: 0.47193, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.63686, BCE UnSup Loss: 0.51668
Epoch 9, iter 19, Dice Sup Loss: 0.50621, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.61515, BCE UnSup Loss: 0.51704
Epoch 9, iter 20, Dice Sup Loss: 0.3767, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.50843, BCE UnSup Loss: 0.52319
Epoch 9, iter 21, Dice Sup Loss: 0.48435, Dice Unsup Loss: 0.91089, BCE Sup Loss: 0.62793, BCE UnSup Loss: 0.52726
Epoch 9, iter 22, Dice Sup Loss: 0.52149, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60284, BCE UnSup Loss: 0.49891
Epoch 9, iter 23, Dice Sup Loss: 0.41663, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.50483, BCE UnSup Loss: 0.49292
Epoch 9, iter 24, Dice Sup Loss: 0.48805, Dice Unsup Loss: 0.69959, BCE Sup Loss: 0.62376, BCE UnSup Loss: 0.4436
Epoch 9, iter 25, Dice Sup Loss: 0.46849, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64308, BCE UnSup Loss: 0.48459
Epoch 9, iter 26, Dice Sup Loss: 0.38366, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.50631, BCE UnSup Loss: 0.48606
Epoch 9, iter 27, Dice Sup Loss: 0.48242, Dice Unsup Loss: 0.80338, BCE Sup Loss: 0.62956, BCE UnSup Loss: 0.51862
Epoch 9, iter 28, Dice Sup Loss: 0.46625, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64517, BCE UnSup Loss: 0.47809
Epoch 9, iter 29, Dice Sup Loss: 0.49656, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6174, BCE UnSup Loss: 0.4962
Epoch 9, iter 30, Dice Sup Loss: 0.40326, Dice Unsup Loss: 0.82463, BCE Sup Loss: 0.72825, BCE UnSup Loss: 0.5063
Epoch 9, iter 31, Dice Sup Loss: 0.4528, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56372, BCE UnSup Loss: 0.50963
Epoch 9, iter 32, Dice Sup Loss: 0.43502, Dice Unsup Loss: 0.71434, BCE Sup Loss: 0.57307, BCE UnSup Loss: 0.49818
Epoch 9, iter 33, Dice Sup Loss: 0.476, Dice Unsup Loss: 0.68648, BCE Sup Loss: 0.63752, BCE UnSup Loss: 0.49836
Epoch 9, iter 34, Dice Sup Loss: 0.46424, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64579, BCE UnSup Loss: 0.55255
Epoch 9, iter 35, Dice Sup Loss: 0.44901, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57655, BCE UnSup Loss: 0.58307
Epoch 9, iter 36, Dice Sup Loss: 0.34357, Dice Unsup Loss: 0.77483, BCE Sup Loss: 0.52398, BCE UnSup Loss: 0.5127
Epoch 9, iter 37, Dice Sup Loss: 0.46987, Dice Unsup Loss: 0.73838, BCE Sup Loss: 0.6458, BCE UnSup Loss: 0.64179
Epoch 9, iter 38, Dice Sup Loss: 0.39517, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59533, BCE UnSup Loss: 0.56056
Epoch 9, iter 39, Dice Sup Loss: 0.41263, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59502, BCE UnSup Loss: 0.54789
Epoch 9, iter 40, Dice Sup Loss: 0.42098, Dice Unsup Loss: 0.82391, BCE Sup Loss: 0.58461, BCE UnSup Loss: 0.48504
Epoch 9, iter 41, Dice Sup Loss: 0.43617, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57386, BCE UnSup Loss: 0.53213
Epoch 9, iter 42, Dice Sup Loss: 0.41583, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6059, BCE UnSup Loss: 0.53887
Epoch 9, iter 43, Dice Sup Loss: 0.38228, Dice Unsup Loss: 0.8034, BCE Sup Loss: 0.5099, BCE UnSup Loss: 0.46063
Epoch 9, iter 44, Dice Sup Loss: 0.43179, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.58206, BCE UnSup Loss: 0.50713
Epoch 9, iter 45, Dice Sup Loss: 0.40805, Dice Unsup Loss: 0.68344, BCE Sup Loss: 0.56315, BCE UnSup Loss: 0.46873
Epoch 9, iter 46, Dice Sup Loss: 0.50136, Dice Unsup Loss: 0.80982, BCE Sup Loss: 0.61442, BCE UnSup Loss: 0.45275
Epoch 9, iter 47, Dice Sup Loss: 0.49064, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6231, BCE UnSup Loss: 0.50029
Epoch 9, iter 48, Dice Sup Loss: 0.48099, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62966, BCE UnSup Loss: 0.47931
Epoch 9, iter 49, Dice Sup Loss: 0.51328, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60338, BCE UnSup Loss: 0.47549
Epoch 9, iter 50, Dice Sup Loss: 0.3815, Dice Unsup Loss: 0.80267, BCE Sup Loss: 0.50143, BCE UnSup Loss: 0.49041
Epoch 9, iter 51, Dice Sup Loss: 0.49456, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.61894, BCE UnSup Loss: 0.47067
Epoch 9, iter 52, Dice Sup Loss: 0.52824, Dice Unsup Loss: 0.69849, BCE Sup Loss: 0.58985, BCE UnSup Loss: 0.44414
Epoch 9, iter 53, Dice Sup Loss: 0.4225, Dice Unsup Loss: 0.74534, BCE Sup Loss: 0.4999, BCE UnSup Loss: 0.43512
Epoch 9, iter 54, Dice Sup Loss: 0.49603, Dice Unsup Loss: 0.89822, BCE Sup Loss: 0.61826, BCE UnSup Loss: 0.53797
Epoch 9, iter 55, Dice Sup Loss: 0.47622, Dice Unsup Loss: 0.72559, BCE Sup Loss: 0.64133, BCE UnSup Loss: 0.42658
Epoch 9, iter 56, Dice Sup Loss: 0.38558, Dice Unsup Loss: 0.89485, BCE Sup Loss: 0.50484, BCE UnSup Loss: 0.49851
Epoch 9, iter 57, Dice Sup Loss: 0.48344, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62914, BCE UnSup Loss: 0.46527
Epoch 9, iter 58, Dice Sup Loss: 0.46982, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64376, BCE UnSup Loss: 0.47442
Epoch 9, iter 59, Dice Sup Loss: 0.49249, Dice Unsup Loss: 0.84525, BCE Sup Loss: 0.61619, BCE UnSup Loss: 0.53181
Epoch 9, iter 60, Dice Sup Loss: 0.40011, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.72626, BCE UnSup Loss: 0.49872
Epoch 9, iter 61, Dice Sup Loss: 0.45127, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56627, BCE UnSup Loss: 0.51662
Epoch 9, iter 62, Dice Sup Loss: 0.4329, Dice Unsup Loss: 0.7961, BCE Sup Loss: 0.57614, BCE UnSup Loss: 0.52572
Epoch 9, iter 63, Dice Sup Loss: 0.47322, Dice Unsup Loss: 0.97699, BCE Sup Loss: 0.64239, BCE UnSup Loss: 0.59918
Epoch 9, iter 64, Dice Sup Loss: 0.45191, Dice Unsup Loss: 0.80315, BCE Sup Loss: 0.64582, BCE UnSup Loss: 0.6454
Epoch 9, iter 65, Dice Sup Loss: 0.44875, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.58712, BCE UnSup Loss: 0.57591
Epoch 9, iter 66, Dice Sup Loss: 0.34325, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.53178, BCE UnSup Loss: 0.58642
Epoch 9, iter 67, Dice Sup Loss: 0.468, Dice Unsup Loss: 0.64306, BCE Sup Loss: 0.6509, BCE UnSup Loss: 0.53738
Epoch 9, iter 68, Dice Sup Loss: 0.3983, Dice Unsup Loss: 0.86975, BCE Sup Loss: 0.59866, BCE UnSup Loss: 0.66878
Epoch 9, iter 69, Dice Sup Loss: 0.41087, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59595, BCE UnSup Loss: 0.56149
Epoch 9, iter 70, Dice Sup Loss: 0.4199, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.58514, BCE UnSup Loss: 0.55253
Epoch 9, iter 71, Dice Sup Loss: 0.43644, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57391, BCE UnSup Loss: 0.54006
Epoch 9, iter 72, Dice Sup Loss: 0.41882, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60228, BCE UnSup Loss: 0.52269
Epoch 9, iter 73, Dice Sup Loss: 0.38186, Dice Unsup Loss: 0.79649, BCE Sup Loss: 0.5084, BCE UnSup Loss: 0.56238
Epoch 9, iter 74, Dice Sup Loss: 0.43212, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.58147, BCE UnSup Loss: 0.5063
Epoch 9, iter 75, Dice Sup Loss: 0.40828, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56258, BCE UnSup Loss: 0.50007
Epoch 9, iter 76, Dice Sup Loss: 0.50209, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.61374, BCE UnSup Loss: 0.49147
Epoch 9, iter 77, Dice Sup Loss: 0.49007, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62211, BCE UnSup Loss: 0.48599
Epoch 9, iter 78, Dice Sup Loss: 0.48232, Dice Unsup Loss: 0.74352, BCE Sup Loss: 0.62941, BCE UnSup Loss: 0.4307
Epoch 9, iter 79, Dice Sup Loss: 0.5139, Dice Unsup Loss: 0.85475, BCE Sup Loss: 0.60239, BCE UnSup Loss: 0.43075
Epoch 9, iter 80, Dice Sup Loss: 0.38191, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.50096, BCE UnSup Loss: 0.47126
Epoch 9, iter 81, Dice Sup Loss: 0.49525, Dice Unsup Loss: 0.79908, BCE Sup Loss: 0.61878, BCE UnSup Loss: 0.47886
Epoch 9, iter 82, Dice Sup Loss: 0.52875, Dice Unsup Loss: 0.80653, BCE Sup Loss: 0.58927, BCE UnSup Loss: 0.44831
Epoch 9, iter 83, Dice Sup Loss: 0.42305, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.49893, BCE UnSup Loss: 0.46091
Epoch 9, iter 84, Dice Sup Loss: 0.49653, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.61828, BCE UnSup Loss: 0.45553
Epoch 9, iter 85, Dice Sup Loss: 0.47656, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6413, BCE UnSup Loss: 0.45461
Epoch 9, iter 86, Dice Sup Loss: 0.3898, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.51688, BCE UnSup Loss: 0.46187
Epoch 9, iter 87, Dice Sup Loss: 0.48541, Dice Unsup Loss: 0.855, BCE Sup Loss: 0.62813, BCE UnSup Loss: 0.41908
Epoch 9, iter 88, Dice Sup Loss: 0.46942, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64372, BCE UnSup Loss: 0.47604
Epoch 9, Total train step 88 || AVG_loss: 0.51966, Avg Dice score: 0.1142, Avg IOU: 0.0658
Epoch 9, Validation || sum_loss: 0.49896, Dice score: 0.1675, IOU: 0.1046
New best epoch 9!===============================
Training and evaluating on epoch9 complete in 0m 49s
Epoch 10, iter 1, Dice Sup Loss: 0.49889, Dice Unsup Loss: 0.78412, BCE Sup Loss: 0.6093, BCE UnSup Loss: 0.53139
Epoch 10, iter 2, Dice Sup Loss: 0.37693, Dice Unsup Loss: 0.8238, BCE Sup Loss: 0.52432, BCE UnSup Loss: 0.50173
Epoch 10, iter 3, Dice Sup Loss: 0.42065, Dice Unsup Loss: 0.81908, BCE Sup Loss: 0.59104, BCE UnSup Loss: 0.57571
Epoch 10, iter 4, Dice Sup Loss: 0.46802, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6395, BCE UnSup Loss: 0.51674
Epoch 10, iter 5, Dice Sup Loss: 0.4067, Dice Unsup Loss: 0.60243, BCE Sup Loss: 0.56882, BCE UnSup Loss: 0.5337
Epoch 10, iter 6, Dice Sup Loss: 0.37158, Dice Unsup Loss: 0.90998, BCE Sup Loss: 0.51657, BCE UnSup Loss: 0.59936
Epoch 10, iter 7, Dice Sup Loss: 0.50608, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6226, BCE UnSup Loss: 0.53898
Epoch 10, iter 8, Dice Sup Loss: 0.478, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.63576, BCE UnSup Loss: 0.53714
Epoch 10, iter 9, Dice Sup Loss: 0.51203, Dice Unsup Loss: 0.82777, BCE Sup Loss: 0.61803, BCE UnSup Loss: 0.5376
Epoch 10, iter 10, Dice Sup Loss: 0.43123, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56937, BCE UnSup Loss: 0.52619
Epoch 10, iter 11, Dice Sup Loss: 0.40301, Dice Unsup Loss: 0.85821, BCE Sup Loss: 0.50609, BCE UnSup Loss: 0.54531
Epoch 10, iter 12, Dice Sup Loss: 0.48277, Dice Unsup Loss: 0.89774, BCE Sup Loss: 0.62878, BCE UnSup Loss: 0.53321
Epoch 10, iter 13, Dice Sup Loss: 0.41566, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59236, BCE UnSup Loss: 0.49514
Epoch 10, iter 14, Dice Sup Loss: 0.48492, Dice Unsup Loss: 0.61933, BCE Sup Loss: 0.62573, BCE UnSup Loss: 0.44429
Epoch 10, iter 15, Dice Sup Loss: 0.50768, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60941, BCE UnSup Loss: 0.48846
Epoch 10, iter 16, Dice Sup Loss: 0.45068, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.56705, BCE UnSup Loss: 0.48522
Epoch 10, iter 17, Dice Sup Loss: 0.4066, Dice Unsup Loss: 0.90541, BCE Sup Loss: 0.59725, BCE UnSup Loss: 0.49845
Epoch 10, iter 18, Dice Sup Loss: 0.48365, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62744, BCE UnSup Loss: 0.48368
Epoch 10, iter 19, Dice Sup Loss: 0.47994, Dice Unsup Loss: 0.77959, BCE Sup Loss: 0.54068, BCE UnSup Loss: 0.53026
Epoch 10, iter 20, Dice Sup Loss: 0.4608, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64888, BCE UnSup Loss: 0.48958
Epoch 10, iter 21, Dice Sup Loss: 0.47415, Dice Unsup Loss: 0.98025, BCE Sup Loss: 0.63537, BCE UnSup Loss: 0.5104
Epoch 10, iter 22, Dice Sup Loss: 0.34193, Dice Unsup Loss: 0.89019, BCE Sup Loss: 0.52819, BCE UnSup Loss: 0.54694
Epoch 10, iter 23, Dice Sup Loss: 0.44036, Dice Unsup Loss: 0.87004, BCE Sup Loss: 0.66394, BCE UnSup Loss: 0.56921
Epoch 10, iter 24, Dice Sup Loss: 0.5224, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60771, BCE UnSup Loss: 0.51555
Epoch 10, iter 25, Dice Sup Loss: 0.41218, Dice Unsup Loss: 0.92403, BCE Sup Loss: 0.51626, BCE UnSup Loss: 0.53921
Epoch 10, iter 26, Dice Sup Loss: 0.42086, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57587, BCE UnSup Loss: 0.52871
Epoch 10, iter 27, Dice Sup Loss: 0.47302, Dice Unsup Loss: 0.79727, BCE Sup Loss: 0.63743, BCE UnSup Loss: 0.48453
Epoch 10, iter 28, Dice Sup Loss: 0.42498, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.576, BCE UnSup Loss: 0.52618
Epoch 10, iter 29, Dice Sup Loss: 0.45517, Dice Unsup Loss: 0.86817, BCE Sup Loss: 0.55726, BCE UnSup Loss: 0.57099
Epoch 10, iter 30, Dice Sup Loss: 0.40918, Dice Unsup Loss: 0.54594, BCE Sup Loss: 0.6958, BCE UnSup Loss: 0.48325
Epoch 10, iter 31, Dice Sup Loss: 0.49814, Dice Unsup Loss: 0.72123, BCE Sup Loss: 0.62029, BCE UnSup Loss: 0.46999
Epoch 10, iter 32, Dice Sup Loss: 0.371, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.525, BCE UnSup Loss: 0.51612
Epoch 10, iter 33, Dice Sup Loss: 0.41691, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59217, BCE UnSup Loss: 0.52036
Epoch 10, iter 34, Dice Sup Loss: 0.4665, Dice Unsup Loss: 0.75237, BCE Sup Loss: 0.64063, BCE UnSup Loss: 0.467
Epoch 10, iter 35, Dice Sup Loss: 0.40358, Dice Unsup Loss: 0.89682, BCE Sup Loss: 0.57261, BCE UnSup Loss: 0.58112
Epoch 10, iter 36, Dice Sup Loss: 0.3727, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.51436, BCE UnSup Loss: 0.52287
Epoch 10, iter 37, Dice Sup Loss: 0.50865, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.6159, BCE UnSup Loss: 0.52459
Epoch 10, iter 38, Dice Sup Loss: 0.48281, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62822, BCE UnSup Loss: 0.51066
Epoch 10, iter 39, Dice Sup Loss: 0.51543, Dice Unsup Loss: 0.95503, BCE Sup Loss: 0.60888, BCE UnSup Loss: 0.51635
Epoch 10, iter 40, Dice Sup Loss: 0.43573, Dice Unsup Loss: 0.90159, BCE Sup Loss: 0.56241, BCE UnSup Loss: 0.53066
Epoch 10, iter 41, Dice Sup Loss: 0.40576, Dice Unsup Loss: 0.91137, BCE Sup Loss: 0.49784, BCE UnSup Loss: 0.60151
Epoch 10, iter 42, Dice Sup Loss: 0.48994, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62229, BCE UnSup Loss: 0.47637
Epoch 10, iter 43, Dice Sup Loss: 0.42277, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.59048, BCE UnSup Loss: 0.47375
Epoch 10, iter 44, Dice Sup Loss: 0.49151, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62128, BCE UnSup Loss: 0.47409
Epoch 10, iter 45, Dice Sup Loss: 0.51117, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.60438, BCE UnSup Loss: 0.47001
Epoch 10, iter 46, Dice Sup Loss: 0.45472, Dice Unsup Loss: 0.86917, BCE Sup Loss: 0.56471, BCE UnSup Loss: 0.5612
Epoch 10, iter 47, Dice Sup Loss: 0.40944, Dice Unsup Loss: 0.61688, BCE Sup Loss: 0.59703, BCE UnSup Loss: 0.45934
Epoch 10, iter 48, Dice Sup Loss: 0.48529, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.62657, BCE UnSup Loss: 0.47715
Epoch 10, iter 49, Dice Sup Loss: 0.47999, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.54014, BCE UnSup Loss: 0.49053
Epoch 10, iter 50, Dice Sup Loss: 0.45965, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.64914, BCE UnSup Loss: 0.48892
Epoch 10, iter 51, Dice Sup Loss: 0.47219, Dice Unsup Loss: 0.80281, BCE Sup Loss: 0.63672, BCE UnSup Loss: 0.56897
Epoch 10, iter 52, Dice Sup Loss: 0.33894, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.52759, BCE UnSup Loss: 0.50464
Epoch 10, iter 53, Dice Sup Loss: 0.43675, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.66464, BCE UnSup Loss: 0.51687
Epoch 10, iter 54, Dice Sup Loss: 0.52066, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.61265, BCE UnSup Loss: 0.53272
Epoch 10, iter 55, Dice Sup Loss: 0.40969, Dice Unsup Loss: 0.79242, BCE Sup Loss: 0.51768, BCE UnSup Loss: 0.49483
Epoch 10, iter 56, Dice Sup Loss: 0.41796, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57754, BCE UnSup Loss: 0.54257
Epoch 10, iter 57, Dice Sup Loss: 0.47076, Dice Unsup Loss: 0.69193, BCE Sup Loss: 0.63973, BCE UnSup Loss: 0.50668
Epoch 10, iter 58, Dice Sup Loss: 0.42242, Dice Unsup Loss: 1.0, BCE Sup Loss: 0.57749, BCE UnSup Loss: 0.53603
